ent1,ent2,label
http://purl.obolibrary.org/obo/CHEBI_26822,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#GroundWater,
http://purl.obolibrary.org/obo/CHEBI_26020,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#GroundWater,
http://purl.obolibrary.org/obo/CHEBI_16189,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#GroundWater,
http://purl.obolibrary.org/obo/CHEBI_17996,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#GroundWater,
http://purl.obolibrary.org/obo/CHEBI_22984,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#GroundWater,
http://purl.obolibrary.org/obo/CHEBI_18248,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#GroundWater,
http://purl.obolibrary.org/obo/CHEBI_26216,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#GroundWater,
http://purl.obolibrary.org/obo/CHEBI_25107,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#GroundWater,
http://purl.obolibrary.org/obo/CHEBI_26708,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#GroundWater,
http://purl.obolibrary.org/obo/CHEBI_28659,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#GroundWater,
http://purl.obolibrary.org/obo/CHEBI_26833,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#GroundWater,
http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#BaseCapacity,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#GroundWater,
http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#AcidCapacity,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#GroundWater,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25364,http://purl.obolibrary.org/obo/OBI_0000747,
http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#Date ,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#TemporalEntity,
http://purl.obolibrary.org/obo/CHEBI_17632,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#GroundWater,
http://purl.obolibrary.org/obo/CHEBI_18291,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#GroundWater,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C88206 ,http://purl.obolibrary.org/obo/ENVO_00002005,
http://ecoinformatics.org/oboe/oboe.1.0/oboe-characteristics.owl#Speed ,http://purl.obolibrary.org/obo/ENVO_01000793 ,
http://ecoinformatics.org/oboe/oboe.1.0/oboe-spatial.owl#SpatialEntity,"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C44445 
",
http://purl.obolibrary.org/obo/OBI_0600034,http://purl.obolibrary.org/obo/ENVO_00002005,
http://purl.obolibrary.org/obo/PATO_0000165,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#TemporalEntity,
http://purl.obolibrary.org/obo/PATO_0000146,http://purl.obolibrary.org/obo/ENVO_00002005,
http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#Name,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40098,
http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#Date ,http://purl.obolibrary.org/obo/OBI_0000747,
http://purl.obolibrary.org/obo/NCIT_C25463,http://purl.obolibrary.org/obo/GO_0043565,
http://purl.bioontology.org/ontology/SNOMEDCT/410656007,http://purl.obolibrary.org/obo/CHEBI_33696,
 http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#Name , http://purl.obolibrary.org/obo/ENVO_01000002 ,
 http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#Name ,http://purl.obolibrary.org/obo/OBI_0000744,
http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#Date ,http://purl.obolibrary.org/obo/OBI_0000744,
http://purl.bioontology.org/ontology/SNOMEDCT/410656007,http://purl.obolibrary.org/obo/ENVO_01001431,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45997,http://purl.obolibrary.org/obo/ENVO_00001998,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25337,http://purl.obolibrary.org/obo/ENVO_00001998,
http://purl.org/obo/owlEOL_0001809,http://purl.obolibrary.org/obo/ENVO_00001998,
http://purl.obolibrary.org/obo/CHEBI_25555,http://purl.obolibrary.org/obo/ENVO_00001998,
http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#SoilMoisture,http://purl.obolibrary.org/obo/ENVO_00001998,
http://purl.obolibrary.org/obo/CHEBI_27594,http://purl.obolibrary.org/obo/ENVO_00001998,
http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#Name ,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45276,
http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#Name ,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45277 ,
http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#Name ,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45280 ,
http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#Name ,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45287 ,
http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#Name ,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45290,
http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#Name ,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45292,
http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#Name ,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45293 ,
http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#Name ,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C62701,
http://purl.bioontology.org/ontology/SNOMEDCT/410656007,http://purl.obolibrary.org/obo/OBI_0000747 ,
http://purl.obolibrary.org/obo/PATO_0000165,http://purl.obolibrary.org/obo/OBI_0000747 ,
http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#Name,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#Watertable,
http://purl.obolibrary.org/obo/PATO_0000122,http://purl.obolibrary.org/obo/GO_0043565,
http://purl.dataone.org/odo/ECSO_00001662,http://purl.obolibrary.org/obo/ENVO_00001998,
http://purl.dataone.org/odo/ECSO_00001662,http://purl.obolibrary.org/obo/ENVO_00001999,
http://purl.dataone.org/odo/ECSO_00001662,http://purl.obolibrary.org/obo/ENVO_00002000,
http://purl.dataone.org/odo/ECSO_00001662,http://purl.obolibrary.org/obo/ENVO_00002001,
http://purl.dataone.org/odo/ECSO_00001662,http://purl.obolibrary.org/obo/ENVO_00002002,
http://purl.dataone.org/odo/ECSO_00001662,http://purl.obolibrary.org/obo/ENVO_00002003,
http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#Date,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#TemporalEntity,
http://purl.obolibrary.org/obo/NCIT_C25613,http://purl.obolibrary.org/obo/ENVO_00000101,
http://purl.obolibrary.org/obo/NCIT_C25463,http://purl.obolibrary.org/obo/GAZ_03000087,
http://purl.obolibrary.org/obo/NCIT_C43432,http://purl.obolibrary.org/obo/NCIT_C54115,
http://purl.dataone.org/odo/ECSO_00001105,http://purl.obolibrary.org/obo/ENVO_00001998,
http://purl.obolibrary.org/obo/PATO_0001025,http://purl.obolibrary.org/obo/ENVO_00002005,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25364,http://purl.obolibrary.org/obo/GAZ_00000448 ,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25364,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#TemporalEntity,
 http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#Name ,http://purl.obolibrary.org/obo/BFO_0000029,
http://purl.obolibrary.org/obo/NCIT_C70589,http://semanticscience.org/resource/SIO_010379,
http://purl.obolibrary.org/obo/FBcv_0000579,http://semanticscience.org/resource/SIO_010379,
http://purl.obolibrary.org/obo/ENVO_03000096,http://purl.obolibrary.org/obo/OBI_0000744,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25337,http://purl.obolibrary.org/obo/OBI_0000744,
http://purl.obolibrary.org/obo/PATO_0001595,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#GroundWater,
http://edamontology.org/data_2758,https://proconsortium.org/app/entry/PR%3A000000001/,
http://purl.obolibrary.org/obo/NCIT_C45781,http://purl.obolibrary.org/obo/ENVO_00001998,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C95018,http://purl.obolibrary.org/obo/ENVO_01000635,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25337,http://purl.obolibrary.org/obo/GAZ_00000448 ,
http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#Name,http://purl.obolibrary.org/obo/BFO_0000029,
http://purl.obolibrary.org/obo/ENVO_01000281,http://purl.obolibrary.org/obo/ENVO_00001998,
http://purl.obolibrary.org/obo/NCIT_C41145,http://purl.obolibrary.org/obo/ENVO_01000281,
http://purl.obolibrary.org/obo/CHEBI_26833,http://purl.obolibrary.org/obo/ENVO_00001998,
http://purl.obolibrary.org/obo/PATO_0000146,http://purl.obolibrary.org/obo/ENVO_00001998,
http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#Watertable,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#GroundWater,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25364,http://purl.obolibrary.org/obo/ENVO_00001998,
http://purl.obolibrary.org/obo/PATO_0001595,http://purl.obolibrary.org/obo/CHMO_0002793 ,
http://purl.obolibrary.org/obo/NCIT_C44477,http://purl.obolibrary.org/obo/ENVO_00001998,
http://purl.obolibrary.org/obo/NCIT_C44478,http://purl.obolibrary.org/obo/ENVO_00001998,
http://purl.obolibrary.org/obo/NCIT_C44479,http://purl.obolibrary.org/obo/ENVO_00001998,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25364,http://purl.dataone.org/odo/ECSO_00000501,
http://purl.obolibrary.org/obo/NCIT_C25167,http://purl.dataone.org/odo/ECSO_00000501,
http://purl.obolibrary.org/obo/PATO_0001585,http://purl.obolibrary.org/obo/ENVO_00001998,
http://semanticscience.org/resource/SIO_000359,http://purl.obolibrary.org/obo/MS_1000457,
http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#Name,http://purl.obolibrary.org/obo/OBI_0000963,
http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#Name,http://www.ebi.ac.uk/efo/EFO_0000683,
http://purl.obolibrary.org/obo/NCIT_C86073,http://purl.obolibrary.org/obo/MS_1000457,
http://purl.obolibrary.org/obo/NCIT_C25209,http://www.ebi.ac.uk/efo/EFO_0000683,
http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#Name,http://purl.obolibrary.org/obo/OBI_0000744,
http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#Name,http://purl.obolibrary.org/obo/ENVO_00000026,
http://purl.obolibrary.org/obo/CHEBI_33696,http://purl.obolibrary.org/obo/ENVO_00001998,
http://purl.obolibrary.org/obo/OBI_0200121,http://purl.obolibrary.org/obo/ENVO_00001998,
http://purl.obolibrary.org/obo/OBI_0200122,http://purl.obolibrary.org/obo/ENVO_00001998,
http://purl.obolibrary.org/obo/GAZ_00000448,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#GroundWater,
http://purl.jp/bio/4/id/200906082898779672 ,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#GroundWater,
http://purl.obolibrary.org/obo/PATO_0002269,http://id.loc.gov/authorities/subjects/sh85119573,
http://purl.obolibrary.org/obo/PATO_0000918,http://id.loc.gov/authorities/subjects/sh85119573,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45997,http://id.loc.gov/authorities/subjects/sh85119573,
http://purl.obolibrary.org/obo/PATO_0001757,http://id.loc.gov/authorities/subjects/sh85119573,
http://purl.obolibrary.org/obo/CHEBI_27594,http://id.loc.gov/authorities/subjects/sh85119573,
http://purl.obolibrary.org/obo/ENVO_09100001,http://id.loc.gov/authorities/subjects/sh85119573,
http://purl.obolibrary.org/obo/NCIT_C74723,http://id.loc.gov/authorities/subjects/sh85119573,
http://purl.obolibrary.org/obo/NCIT_C62354,http://id.loc.gov/authorities/subjects/sh85119573,
http://purl.obolibrary.org/obo/CHEBI_17996,http://id.loc.gov/authorities/subjects/sh85119573,
http://purl.obolibrary.org/obo/CHEBI_26020,http://id.loc.gov/authorities/subjects/sh85119573,
http://purl.obolibrary.org/obo/CHEBI_24996,http://id.loc.gov/authorities/subjects/sh85119573,
http://purl.obolibrary.org/obo/CHEBI_30089,http://id.loc.gov/authorities/subjects/sh85119573,
http://purl.obolibrary.org/obo/CHEBI_17272,http://id.loc.gov/authorities/subjects/sh85119573,
http://purl.obolibrary.org/obo/CHEBI_15740,http://id.loc.gov/authorities/subjects/sh85119573,
http://purl.obolibrary.org/obo/CHEBI_15361,http://id.loc.gov/authorities/subjects/sh85119573,
http://purl.obolibrary.org/obo/CHEBI_133748,http://id.loc.gov/authorities/subjects/sh85119573,
http://purl.obolibrary.org/obo/CHEBI_132952,http://id.loc.gov/authorities/subjects/sh85119573,
http://purl.obolibrary.org/obo/CHEBI_60272,http://id.loc.gov/authorities/subjects/sh85119573,
http://purl.obolibrary.org/obo/CHEBI_27563,http://id.loc.gov/authorities/subjects/sh85119573,
http://purl.obolibrary.org/obo/CHEBI_27560,http://id.loc.gov/authorities/subjects/sh85119573,
http://purl.obolibrary.org/obo/CHEBI_32594,http://id.loc.gov/authorities/subjects/sh85119573,
http://purl.obolibrary.org/obo/CHEBI_22984,http://id.loc.gov/authorities/subjects/sh85119573,
http://purl.obolibrary.org/obo/CHEBI_22977,http://id.loc.gov/authorities/subjects/sh85119573,
http://purl.obolibrary.org/obo/CHEBI_27638,http://id.loc.gov/authorities/subjects/sh85119573,
http://purl.obolibrary.org/obo/CHEBI_28073,http://id.loc.gov/authorities/subjects/sh85119573,
http://purl.obolibrary.org/obo/CHEBI_28694,http://id.loc.gov/authorities/subjects/sh85119573,
http://purl.obolibrary.org/obo/CHEBI_18248,http://id.loc.gov/authorities/subjects/sh85119573,
http://purl.obolibrary.org/obo/CHEBI_26216,http://id.loc.gov/authorities/subjects/sh85119573,
http://purl.obolibrary.org/obo/CHEBI_30145,http://id.loc.gov/authorities/subjects/sh85119573,
http://purl.obolibrary.org/obo/CHEBI_25107,http://id.loc.gov/authorities/subjects/sh85119573,
http://purl.obolibrary.org/obo/CHEBI_18291,http://id.loc.gov/authorities/subjects/sh85119573,
http://purl.obolibrary.org/obo/CHEBI_28685,http://id.loc.gov/authorities/subjects/sh85119573,
http://purl.obolibrary.org/obo/CHEBI_26708,http://id.loc.gov/authorities/subjects/sh85119573,
http://purl.obolibrary.org/obo/CHEBI_28112,http://id.loc.gov/authorities/subjects/sh85119573,
http://purl.obolibrary.org/obo/CHEBI_28659,http://id.loc.gov/authorities/subjects/sh85119573,
http://purl.obolibrary.org/obo/CHEBI_25016,http://id.loc.gov/authorities/subjects/sh85119573,
http://purl.obolibrary.org/obo/CHEBI_26833,http://id.loc.gov/authorities/subjects/sh85119573,
http://purl.obolibrary.org/obo/CHEBI_27573,http://id.loc.gov/authorities/subjects/sh85119573,
http://purl.obolibrary.org/obo/CHEBI_33324,http://id.loc.gov/authorities/subjects/sh85119573,
http://purl.obolibrary.org/obo/CHEBI_33341,http://id.loc.gov/authorities/subjects/sh85119573,
http://purl.obolibrary.org/obo/CHEBI_35170,http://id.loc.gov/authorities/subjects/sh85119573,
http://purl.obolibrary.org/obo/CHEBI_27363,http://id.loc.gov/authorities/subjects/sh85119573,
http://purl.obolibrary.org/obo/CHEBI_33330,http://id.loc.gov/authorities/subjects/sh85119573,
http://purl.obolibrary.org/obo/CHEBI_33331,http://id.loc.gov/authorities/subjects/sh85119573,
http://purl.obolibrary.org/obo/CHEBI_30514,http://id.loc.gov/authorities/subjects/sh85119573,
http://purl.obolibrary.org/obo/CHEBI_33336,http://id.loc.gov/authorities/subjects/sh85119573,
http://purl.obolibrary.org/obo/CHEBI_33369,http://id.loc.gov/authorities/subjects/sh85119573,
http://purl.obolibrary.org/obo/CHEBI_49828,http://id.loc.gov/authorities/subjects/sh85119573,
http://purl.obolibrary.org/obo/CHEBI_33372,http://id.loc.gov/authorities/subjects/sh85119573,
http://purl.obolibrary.org/obo/CHEBI_33374,http://id.loc.gov/authorities/subjects/sh85119573,
http://purl.obolibrary.org/obo/CHEBI_32999,http://id.loc.gov/authorities/subjects/sh85119573,
http://purl.obolibrary.org/obo/CHEBI_33376,http://id.loc.gov/authorities/subjects/sh85119573,
http://purl.obolibrary.org/obo/CHEBI_33375,http://id.loc.gov/authorities/subjects/sh85119573,
http://purl.obolibrary.org/obo/CHEBI_33377,http://id.loc.gov/authorities/subjects/sh85119573,
http://purl.obolibrary.org/obo/CHEBI_49648,http://id.loc.gov/authorities/subjects/sh85119573,
http://purl.obolibrary.org/obo/CHEBI_33379,http://id.loc.gov/authorities/subjects/sh85119573,
http://purl.obolibrary.org/obo/CHEBI_33380,http://id.loc.gov/authorities/subjects/sh85119573,
http://purl.obolibrary.org/obo/CHEBI_33381,http://id.loc.gov/authorities/subjects/sh85119573,
http://purl.obolibrary.org/obo/CHEBI_33382,http://id.loc.gov/authorities/subjects/sh85119573,
http://purl.obolibrary.org/obo/CHEBI_33385,http://id.loc.gov/authorities/subjects/sh85119573,
http://purl.obolibrary.org/obo/CHEBI_49936,http://id.loc.gov/authorities/subjects/sh85119573,
http://purl.obolibrary.org/obo/CHEBI_33696,http://purl.obolibrary.org/obo/OBI_0000747,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25337,http://purl.obolibrary.org/obo/OBI_0000973,
"http://purl.obolibrary.org/obo/PATO_0000165
","http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#TemporalEntity 
",
http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#Date ,"http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#TemporalEntity 
",
http://purl.obolibrary.org/obo/NCIT_C68642 , http://purl.obolibrary.org/obo/ENVO_01000002 ,
http://semanticscience.org/resource/SIO_000318.rdf, http://purl.obolibrary.org/obo/ENVO_01000002 ,
http://purl.obolibrary.org/obo/GAZ_00000448 , http://purl.obolibrary.org/obo/ENVO_01000002 ,
http://purl.obolibrary.org/obo/ENVO_00000176, http://purl.obolibrary.org/obo/ENVO_01000002 ,
http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#'dissolved_oxygen_atom_in_environmental_material,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#GroundWater,
http://purl.jp/bio/4/id/201406098427281805,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#GroundWater,
 http://purl.obolibrary.org/obo/NCIT_C70813 ,http://purl.obolibrary.org/obo/NCIT_C50346,
http://purl.obolibrary.org/obo/PATO_0000146 ,http://purl.obolibrary.org/obo/ENVO_00002005,
http://purl.obolibrary.org/obo/PATO_0000146 ,http://purl.obolibrary.org/obo/PATO_0000146 ,
http://sweet.jpl.nasa.gov/2.3/propCharge.owl#Permittivity ,http://purl.obolibrary.org/obo/ENVO_00001998,
http://www.purl.dataone.org/odo/ECSO_00010077,http://purl.obolibrary.org/obo/ENVO_00001998,
http://purl.obolibrary.org/obo/ENVO_02500033,http://purl.obolibrary.org/obo/ENVO_00001998,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25364,http://purl.obolibrary.org/obo/PR_000000001,
http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#Name ,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#TemporalEntity,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25364,http://purl.obolibrary.org/obo/MI_0470 ,
http://www.ontobee.org/ontology/NCIT?iri=http://purl.obolibrary.org/obo/NCIT_C19536,http://purl.obolibrary.org/obo/PR_000000001,
http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#Name ,http://www.ontobee.org/ontology/NCIT?iri=http://purl.obolibrary.org/obo/NCIT_C54214,
http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#Name ,http://purl.obolibrary.org/obo/OBI_0000427,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25364,http://purl.obolibrary.org/obo/NCIT_C25499,
http://purl.obolibrary.org/obo/NCIT_C54126 ,"http://purl.obolibrary.org/obo/PATO_0000165 
",
http://purl.obolibrary.org/obo/GAZ_00000448 ,http://purl.obolibrary.org/obo/OBI_0000968 ,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45293 ,http://purl.dataone.org/odo/ECSO_00000501,
http://www.ontobee.org/ontology/NCIT?iri=http://purl.obolibrary.org/obo/NCIT_C25285,http://purl.dataone.org/odo/ECSO_00000501,
http://purl.jp/bio/4/id/200906095629312193,http://purl.dataone.org/odo/ECSO_00000501,
http://purl.obolibrary.org/obo/NCIT_C43578,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#TemporalEntity ,
http://purl.obolibrary.org/obo/CHEBI_16301 ,http://purl.jp/bio/4/id/200906095629312193,
http://purl.obolibrary.org/obo/CHEBI_17632 ,http://purl.jp/bio/4/id/200906095629312193,
http://purl.obolibrary.org/obo/CHEBI_28938 ,http://purl.jp/bio/4/id/200906095629312193,
http://purl.obolibrary.org/obo/CHEBI_25555,http://purl.jp/bio/4/id/200906095629312193,
http://purl.obolibrary.org/obo/NCIT_C54126 ,http://purl.obolibrary.org/obo/PATO_0000165,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25167,http://purl.dataone.org/odo/ECSO_00000501,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C72076,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#GroundWater,
http://purl.obolibrary.org/obo/CHEBI_16301 ,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#GroundWater,
http://purl.obolibrary.org/obo/CHEBI_17632 ,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#GroundWater,
http://purl.obolibrary.org/obo/CHEBI_28938 ,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#GroundWater,
http://purl.obolibrary.org/obo/CHEBI_25555,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#GroundWater,
http://purl.obolibrary.org/obo/OBI_0600034,http://purl.obolibrary.org/obo/ENVO_01001242,
http://purl.obolibrary.org/obo/NCIT_C43578,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#TemporalEntity,
http://purl.obolibrary.org/obo/CHEBI_16301 ,http://purl.obolibrary.org/obo/OBI_0600034,
http://purl.obolibrary.org/obo/CHEBI_17632 ,http://purl.obolibrary.org/obo/OBI_0600034,
http://purl.obolibrary.org/obo/CHEBI_28938 ,http://purl.obolibrary.org/obo/OBI_0600034,
http://purl.obolibrary.org/obo/CHEBI_25555,http://purl.obolibrary.org/obo/OBI_0600034,
http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#Date ,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#TemporalEntity ,
http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#Name ,http://purl.obolibrary.org/obo/OBI_0000747 ,
http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#Name ,http://purl.obolibrary.org/obo/CHEBI_24431,
http://purl.obolibrary.org/obo/PATO_0000033 ,http://purl.obolibrary.org/obo/CHEBI_24431,
http://purl.obolibrary.org/obo/UO_0000000,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#TemporalEntity ,
http://purl.obolibrary.org/obo/OBI_0000747 ,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#TemporalEntity ,
http://purl.obolibrary.org/obo/NCIT_C25330,http://id.loc.gov/authorities/subjects/sh85130560,
http://ecoinformatics.org/oboe/oboe.1.0/oboe-characteristics.owl#Speed,http://sweet.jpl.nasa.gov/2.3/phenAtmoWind.owl#Gust,
http://purl.obolibrary.org/obo/PATO_0001595 ,http://purl.obolibrary.org/obo/OBI_0000747 ,
http://purl.bioontology.org/ontology/MESH/D002965 ,http://purl.bioontology.org/ontology/MESH/D019015,
http://purl.obolibrary.org/obo/PATO_0000122 ,http://purl.obolibrary.org/obo/ENVO_00001995,
http://www.ontobee.org/ontology/NCIT?iri=http://purl.obolibrary.org/obo/NCIT_C25285,http://purl.obolibrary.org/obo/ENVO_00001995,
http://purl.obolibrary.org/obo/NCIT_C45781 ,http://purl.obolibrary.org/obo/ENVO_00001995,
http://purl.obolibrary.org/obo/PATO_0000970,http://purl.obolibrary.org/obo/ENVO_00001995,
